genus,image_url,summary
Trivia,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Cypraea_caputserpentis.jpg/250px-Cypraea_caputserpentis.jpg,"Cowrie or cowry (pl. cowries) is the common name for a group of small to large sea snails in the family Cypraeidae. Cowrie shells have held cultural, economic, and ornamental significance in various cultures. The cowrie was the shell most widely used worldwide as shell money. It is most abundant in the Indian Ocean, and was collected in the Maldive Islands, in Sri Lanka, along the Indian Malabar coast, in Borneo and on other East Indian islands, in Maluku in the Pacific, and in various parts of the African coast from Ras Hafun, in Somalia, to Mozambique. Cowrie shell money was important in the trade networks of Africa, South Asia, and East Asia. In the United States and Mexico, cowrie species inhabit the waters off Central California to Baja California (the chestnut cowrie is the only cowrie species native to the eastern Pacific Ocean off the coast of the United States; further south, off the coast of Mexico, Central America and Peru, Little Deer Cowrie habitat can be found; and further into the Pacific from Central America, the Pacific habitat range of Money Cowrie can be reached ) as well as the waters south of the Southeastern United States. Some species in the family Ovulidae are also often referred to as cowries. In the British Isles the local Trivia species (family Triviidae, species Trivia monacha and Trivia arctica) are sometimes called cowries. The Ovulidae and the Triviidae are other families within Cypraeoidea, the superfamily of cowries and their close relatives."
Fissurella,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Fissurella_volcano.jpg/250px-Fissurella_volcano.jpg,"Fissurella is a genus of small to medium-sized sea snails or limpets, marine gastropod mollusks in the subfamily Fissurellinae of the family Fissurellidae, the keyhole limpets. == Description == The size of the body does not exceed or marginally exceeds that of the shell. The outer radular plate has four cusps."
Rhincodon,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Similan_Dive_Center_-_great_whale_shark.jpg/250px-Similan_Dive_Center_-_great_whale_shark.jpg,"The whale shark (Rhincodon typus) is a slow-moving, filter-feeding carpet shark and the largest known extant fish species. The largest confirmed individual had a length of 18.8 m (61.7 ft). The whale shark holds many records for size in the animal kingdom, most notably being by far the most massive living non-cetacean animal. It is the sole member of the genus Rhincodon and the only extant member of the family Rhincodontidae, which belongs to the subclass Elasmobranchii in the class Chondrichthyes. Before 1984 it was classified as Rhiniodon into Rhinodontidae. Whale sharks inhabit the open waters of all tropical oceans. They are rarely found in water below 21 °C (70 °F). Whale sharks' lifespans are estimated to be between 80 and 130 years, based on studies of their vertebral growth bands and the growth rates of free-swimming sharks. Whale sharks have very large mouths and are filter feeders, which is a feeding mode that occurs in only two other sharks, the megamouth shark and the basking shark. They feed almost exclusively on plankton and small fishes, and do not pose any threat to humans. The species was distinguished in April 1828 after the harpooning of a 4.6 m (15 ft) specimen in Table Bay, South Africa. Andrew Smith, a military doctor associated with British troops stationed in Cape Town, described it the following year. The name ""whale shark"" refers to the animal's appearance and large size; it is a fish, not a mammal, and like all sharks is not closely related to whales."
Squatina,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Squatina_squatina_tenerife2.jpg/250px-Squatina_squatina_tenerife2.jpg,"Squatina squatina, the angelshark or monkfish, is a species of shark in the family Squatinidae (known generally also as angel sharks), that were once widespread in the coastal waters of the northeastern Atlantic Ocean. Well-adapted for camouflaging itself on the sea floor, the angelshark has a flattened form with enlarged pectoral and pelvic fins, giving it a superficial resemblance to a ray. This species can be identified by its broad and stout body, conical barbels, thornless back (in larger individuals), and grayish or brownish dorsal coloration with a pattern of numerous small light and dark markings (that is more vivid in juveniles)."
Eschmeyer,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Remora_remora.jpg/250px-Remora_remora.jpg,Remora is a genus of remoras native to temperate to tropical marine waters worldwide.
Pseudomalaxis,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Solatisonax_rudigerbieleri_%28MNHN-IM-2012-39196%29.jpeg/250px-Solatisonax_rudigerbieleri_%28MNHN-IM-2012-39196%29.jpeg,"Architectonicidae, common name the staircase shells or sundials, are a family of sea snails, marine gastropod mollusks in the informal group Lower Heterobranchia (= Allogastropoda) of the clade Heterobranchia. The extinct families † Amphitomariidae Bandel and † Cassianaxidae Bandel belong to the same superfamily. == Genera == Genera within the family Architectonicidae include: Genera brought into synonymy Acutitectonica Habe: synonym of Discotectonica Marwick Astronacus Woodring: synonym of Heliacus (Torinista) Iredale Claraxis Iredale: synonym of Granosolarium Sacco Discosolis Dall: synonym of Pseudomalaxis P. Fischer Mangonuia Mestayer: synonym of Pseudomalaxis P. Fischer †Patulaxis Dall: synonym of † Climacopoma Fischer Russetia Garrard: synonym of Discotectonica Marwick †Solariaxis Dall : synonym of Granosolarium Sacco Solarium Lamarck: synonym of Architectonica Röding Torinia Gray : synonym of Heliacus d'Orbigny"
Panopeus,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Panopeus_herbstii_%28YPM_IZ_076974%29_01.jpeg/250px-Panopeus_herbstii_%28YPM_IZ_076974%29_01.jpeg,"Panopeus herbstii, also known as the black-fingered mud crab, black-clawed mud crab, Atlantic mud crab or sometimes common mud crab, is a species of true crab, belonging to the infraorder Brachyura, and is the largest of the mud crabs. Panopeus herbstii is small, growing to about 4 cm, with black-tipped claws of unequal size. P. herbstii has a strong exoskeleton, with very thick and strong claws."
Bucephala,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Bucephala_clangula.jpg/250px-Bucephala_clangula.jpg,Bucephala is a genus of diving ducks found in the Northern Hemisphere.
Paracyathus,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Caryophyllia_smithii_Stokes_%26_Broderip%2C_1828_2.jpg/250px-Caryophyllia_smithii_Stokes_%26_Broderip%2C_1828_2.jpg,"Caryophyllia smithii, the Devonshire cup coral, is a species of solitary coral in the family Caryophylliidae. It is native to the northeastern Atlantic Ocean, the North Sea and the Mediterranean Sea. There are shallow and deep-water forms which are structurally different."
Pagurus,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Cancer_pagurus.jpg/250px-Cancer_pagurus.jpg,"Cancer pagurus, commonly known as the edible crab or brown crab, is a species of crab found in the North Sea, North Atlantic Ocean, and perhaps the Mediterranean Sea. It is a robust crab of a reddish-brown colour, having an oval carapace with a characteristic ""pie crust"" edge and black tips to the claws. A mature adult may have a carapace width up to 25 centimetres (10 inches) and weigh up to 3 kilograms (6+1⁄2 pounds)."
Dendraster,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Eccentric_sand_dollar.jpg/250px-Eccentric_sand_dollar.jpg,"Dendraster excentricus, also known as the eccentric sand dollar, sea-cake, biscuit-urchin, western sand dollar, or Pacific sand dollar, is a species of sand dollar in the family Dendrasteridae. It is a flattened, burrowing sea urchin found in the north-eastern Pacific Ocean from Alaska to Baja California. == General information == Dendraster excentricus is an irregular echinoid that is flattened and burrows into the sand, unlike the regular echinoids, or sea urchins."
Discinisca,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Discinisca_lamellosa_001.png/250px-Discinisca_lamellosa_001.png,"Discinisca is a genus of brachiopods with fossils dating back from the Early Devonian to the Pliocene of Africa, Europe, North America, and New Zealand. Living individuals incorporate tablets of silica into their shell."
Polydora,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Polydora_ciliata_and_Callianira_hexagona.jpg/250px-Polydora_ciliata_and_Callianira_hexagona.jpg,"Polydora is a genus of annelid worms. It contains marine polychaete species that live in mud, holes bored in rocks, and holes bored in the shells of shellfish. Some shell- and rock-boring polydora worms leave a characteristic double hole in the rock and shells in which they burrow."
Buccella,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Maria_Grazia_Buccella_%28cropped%29.jpg/250px-Maria_Grazia_Buccella_%28cropped%29.jpg,"Maria Grazia Buccella is an Italian actress, glamour model and beauty pageant titleholder who was crowned Miss Italia 1959 and represented her country at Miss Universe 1959."
Cidaris,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Cidaris_cidaris_MHNT.jpg/250px-Cidaris_cidaris_MHNT.jpg,"Cnidaria ( nih-DAIR-ee-ə, ny-) is a phylum under kingdom Animalia containing over 11,000 species of aquatic invertebrates found both in freshwater and marine environments (predominantly the latter), including jellyfish, hydroids, sea anemones, corals and some of the smallest marine parasites. Their distinguishing features are an uncentralized nervous system distributed throughout a gelatinous body and the presence of cnidocytes or cnidoblasts, specialized cells with ejectable flagella used mainly for envenomation and capturing prey. Their bodies consist of mesoglea, a non-living, jelly-like substance, sandwiched between two layers of epithelium that are mostly one cell thick."
Mellita,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Sand_Dollar.jpg/250px-Sand_Dollar.jpg,"Mellita quinquiesperforata is a tropical species of sand dollar, a flat, round marine animal related to sea urchins, starfish, and other echinoderms. They have been found to possess significantly more food in the gut at night than in the day. This species can be found along the eastern coast of the United States and the coast of Brazil."
Charadrius,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Killdeer_-_Charadrius_vociferus%2C_Blackwater_National_Wildlife_Refuge%2C_Cambridge%2C_Maryland_-_7033351019.jpg/250px-Killdeer_-_Charadrius_vociferus%2C_Blackwater_National_Wildlife_Refuge%2C_Cambridge%2C_Maryland_-_7033351019.jpg,"Charadrius is a genus of plovers, a group of wading birds. The genus name Charadrius is a Late Latin word for a yellowish bird mentioned in the fourth-century Vulgate. They are found throughout the world."
Rhyncholampas,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Rhyncholampas_pacificus.jpg/250px-Rhyncholampas_pacificus.jpg,Rhyncholampas is a genus of echinoderms belonging to the family Cassidulidae. The species of this genus are found in Europe and Northern America.
Planulina,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Foraminifera_-_Rotaliida_-_Planorbulinacea_-_Planulinidae_-_Planulina_Limbata.jpg/250px-Foraminifera_-_Rotaliida_-_Planorbulinacea_-_Planulinidae_-_Planulina_Limbata.jpg,"Planorbulinoidea is a superfamily of rotalliid foraminifera that has been extant since the Early Cretaceous (Berriasian), characterized by trochospiral tests, at least in early stage but which later may become uncoiled. The test wall is of perforate hyaline calcite, commonly optically radial in structure, with crystallographic c-axes perpendicular to the surface. The apertural face may be imperforate; the aperture interiomarginal and extraumbilical-umbilical to nearly equatorial in coiled forms, subterminal in uncoiled forms."
Globigerina,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/PSM_V44_D483_Globigerina_ooze.jpg/250px-PSM_V44_D483_Globigerina_ooze.jpg,"Globigerina () is a genus of planktonic Foraminifera, in the order of Rotaliida. It has populated the world's oceans since the Middle Jurassic."
